,SMILES,pred_gap,DFT_gap
0,CC1CCCCCCCCC1,9.355068,9.66575519327664
1,CC(C)CC(C)(C)C,9.64428,10.011074
2,CCC1CCCCC1C,9.536013,9.804267
3,CCC(C)CC(C)CC,9.752762,10.166179
4,CC1CCCCCCC(C)C1,9.58704,9.66031291676794
5,CC(C)(C)CC(C)(C)C,9.750974,9.605623
6,CCCCCCC(C)C,9.894204,10.313121
7,CCC(C)CC(C)(C)C,9.995618,9.915833
8,CC(C)C1CCC(C)C1C,9.732725,9.92644023804337
9,CCCC1CCCC(C)C1,10.0229645,9.79392080505652
10,CC1CCC(C)C1C,9.719728,9.894064
11,CCCCCCCC(C)C,9.710124,10.2434528446751
12,CC1CCCCCCCC(C)C1,9.47627,9.62765925771573
13,CCCC1(C)CCC1CC,9.80676,9.62521023328682
14,CCCCC(C)CC(C)C,10.110433,10.0578712157285
15,CCCC(C)C1(C)CCC1,9.747122,9.63691112778053
16,CC1CCCC(C)(C)CC1,9.842883,9.98984275936972
17,CC1CC(C)C(C)(C)C1,9.865013,9.951209
18,CCCCCCC(C)CC,9.9326,10.1963771528749
19,CCCCC1CCC(C)C1,9.67839,9.62493811946139
20,CC1CCCC(C)(C)C1,9.7876425,9.796104
21,CCCC1CCC(C)CC1,9.930853,9.73133462520647
22,CCCC1CC(C)(C)C1,9.6985445,9.700864
23,CCCCCC(C)CC,9.5765915,10.261418
24,CC(C)CCC(C)(C)C,9.930665,10.046449
25,CCCCC(C)(C)CC,9.643457,9.989305
26,CCC(C)CCC(C)C,10.2670355,10.185226
27,CCC(C)CCC(C)C,10.2670355,9.87800397711593
28,CCC1CCCC(C)CCC1C,9.796006,9.83228885444285
29,CCCCCC(C)CCC,9.916429,10.1963771528749
30,CCC1(C)CCC1C,10.051975,9.681816
31,CC(C)CC(C)C,9.923634,10.296793
32,CCCCC(C)CCC,9.926738,10.261418
33,CC(C)CC(C)C(C)C,10.079521,10.122641
34,CC1CCC(C(C)C)C1,9.773822,10.215159
35,CC(C)CC1CCC1C,9.808188,9.627393
36,CCC1CCC(C)C1,9.70696,10.280466
37,CCC1CCC1CC(C)C,9.47766,9.87609918033789
38,CC(C)CCCC(C)C,9.951809,10.280466
39,CCCC1CCCCC1,9.675312,10.0791025
40,CCCCC(CC)CC,9.582905,10.413802
41,CCC(CC)C(C)C,10.090685,10.054612
42,CCCC(C)(CC)CC,9.783612,9.907671
43,CC1CCC(C)CC(C)C1,9.65326,9.61840738765095
44,CCC(CC)CC(C)C,9.834675,10.250534
45,CCC(CC)CC(C)C,9.834675,10.0902527609552
46,CCCCC1CCCCCC1,9.56527,10.021952190771
47,CC1CCCCCC(C)CC1,9.969479,9.6009921028231
48,CCCCCC(C)C,9.700299,10.394754
49,CCCC(C)CC(C)C,10.050688,10.0791025
50,CCCC(C)CC(C)C,10.050688,10.1585533311394
51,CCC(C)C(C)(C)CC,9.753534,9.92944
52,CCCCCC1CO1,9.246774,9.611066
53,CCC1CCCC(C)CCC1,9.801318,9.52180697962152
54,CCC(C)C(C)C(C)C,9.939276,10.013795
55,CCCCCC(C)(C)C,9.7142935,10.046449
56,CCCCC(C)C1CCCC1,9.948223,10.1152872328953
57,CC(C)(C)C1CCCC1,9.63429,10.035564
58,CCCC(C)(C)C(C)C,9.746251,9.913113
59,CCCCC(C)C(C)C,10.0738,10.21788
60,CCC1CC(C)CC1C,9.666305,10.070938
61,CC(C)CCC(C)C,9.938714,10.313121
62,CCC(C)CC(C)C,9.756129,10.166179
63,CCC1CCCCC(C)C1,9.798349,9.68616373018426
64,CCCCCCC1CCC1C,9.970014,9.79854674008892
65,CCCCC(C)(C)CCC,9.6274605,9.9313382869012
66,CCC1CCCCC(C)CC1,9.821155,9.52670502847935
67,CCCC(CC)CCC,9.845437,10.449178
68,CCCC1CCCCC1CC,9.884737,10.0633134922372
69,CCC1CCC1,9.669633,10.209717
70,CCCCC1CCCC(C)C1,9.733498,9.96616885655688
71,CCCCCC1CCC(C)C1,9.663478,10.2053569091142
72,CC1CCCCC(C)CC1,9.635206,9.54303185800545
73,CCCCCCCC,9.685265,10.4981575
74,CCC1(CC)CC(C)C1,9.747435,9.502221
75,CCCCC1CCC1C,9.675807,9.798825
76,CCC(C)(C)C(C)C,10.097685,9.986584
77,CCC1CC(C)C1C,9.772232,9.654604
78,CCC(C)C(CC)CC,9.761324,10.160736
79,CCCCCCC1CCC1,9.918042,10.0173262557387
80,CCC(C)(CC)C(C)C,9.995152,9.940324
81,CCC1CCCC(C)(C)C1,9.58892,9.60969974523703
82,CC1CC2CCCC2C1,9.422186,9.92944
83,CCCCC1CCCC1C,9.635456,9.76099503217889
84,CCCC1CCC(CC)C1,9.724863,9.76126714600432
85,CCCC1CC(CC)C1,9.697063,9.904949
86,CCCC(C)C(C)C,9.856495,10.285909
87,CCCC(C)(C)CC,9.790323,10.046449
88,CCCCC1(C)CCC1C,9.891248,9.53922226444936
89,CCC(C)C(C)C,9.93186,10.400197
90,CCCC(C)CCC,9.846191,10.329447
91,CCCCCCCC1CC1C,9.787992,9.60044787517223
92,CC1CCCC(C)C1C,9.798898,9.755286
93,CCC(C)(C)C(C)(C)C,9.781371,9.81243
94,CCC1CCCC(C)CC1,9.723438,9.81568991109132
95,CCCC1CCCC(C)CC1,9.715771,9.9748764989708
96,CC1CCCCC1(C)C,9.370113,9.760729
97,CCCC(CC)C(C)C,9.919029,10.041006
98,CCC1CCC(C)CC1C,9.829732,9.60589015168094
99,CCCCC1(C)CCCC1,9.760101,9.77650552022868
100,CC1CCCC(C)C(C)C1,9.856773,9.76317194278237
101,CCC1C(C)CCC1C(C)C,9.48991,10.0692999963967
102,CCCC1CCC1(C)C,9.788072,9.640999
103,CCC(C)C1CC(C)C1,9.73256,9.855968
104,CC1CCCCCCC1C,9.802758,9.680993567501
105,CCC(C)C1CCC1,9.908621,9.975699
106,CCCC1(C)CC(CC)C1,9.430399,9.71718470628385
107,CC1CCCCC(C)CCC1,9.815517,9.61704681852377
108,CCCCCCC1CC1C,9.532895,9.55554909397546
109,CCC1CCCC(CC)CC1,9.631007,9.97378804366906
110,CCCC(C)C(C)(C)C,9.625379,9.962093
111,CCCC(C)CC1CCCC1,9.614709,10.1150151190698
112,CC1CCCCCC(C)C1,9.720668,9.54303185800545
113,CCCCCC1CCC1C,9.668276,9.80671015485197
114,CCCCCCCCC,9.8889065,10.40564
115,CC(C)C1CCCC1C,9.823293,9.711748
